192.002	0.135004
192.002	0.135004
165.591	0.0671753
173.579	0.154514
173.579	0.146121
173.579	0.146121
173.579	0.154514
132.575	0.055503
132.575	0.0555035
103.732	0.136117
103.732	0.165091
103.732	0.139743
103.732	0.162033
40.1353	0.113861
40.1353	0.128363
57.6048	0.10871
57.6048	0.22856
57.6048	0.10871
14.6301	0.0654209
14.6301	0.134597
122.606	0.030171
122.606	0.0301713
119.123	0.0767605
119.123	0.0767602
101.254	0.0522509
101.254	0.0522512
115.218	0.0666313
115.218	0.0666317
93.2635	0.0576456
93.2635	0.0576453
45.9086	0.161872
23.4737	0.126777
23.4737	0.100968
135.318	0.139113
153.895	0.187983
153.895	0.11408
153.895	0.114079
142.911	0.115229
142.911	0.115228
87.3349	0.0473283
87.3349	0.0473279
35.2346	0.0968176
35.2346	0.0968175
78.5906	0.0476758
78.5906	0.0476762
127.134	0.212249
127.134	0.100914
11.859	0.215828
11.859	0.0962179
195.905	0.0305503
195.905	0.0305504
176.156	0.093229
176.156	0.093229
112.486	0.0543029
50.051	0.110618
50.051	0.138907
117.254	0.0590868
117.254	0.0590872
78.4128	0.128187
78.4128	0.133443
123.439	0.07161
123.439	0.0716097
5.57374	0.0720567
38.6623	0.189199
38.6623	0.114649
172.458	0.103418
172.458	0.103417
156.784	0.0844659
156.784	0.0844662
17.339	0.0806164
17.339	0.0806162
62.8988	0.0808374
62.8988	0.0808372
61.8085	0.0401097
61.8085	0.0401097
195.225	0.0367111
195.225	0.0367109
16.4167	0.111233
16.4167	0.0952233
28.5036	0.0722963
25.494	0.102845
25.494	0.114424
75.6695	0.116496
75.6695	0.116496
133.734	0.0781302
76.5518	0.0727176
65.8512	0.0396249
65.8512	0.0396245
31.7009	0.174679
31.7009	0.0892872
98.2162	0.0877452
98.2162	0.0877454
107.466	0.0572599
107.466	0.0572597
95.5226	0.100778
95.5226	0.100779
92.2434	0.0931535
157.559	0.108718
157.559	0.108718
53.1687	0.0805678
53.1687	0.0805682
134.468	0.24795
134.468	0.0551482
17.8865	0.0639575
17.8865	0.235021
17.8865	0.239716
180.04	0.138826
180.04	0.161797
180.04	0.161796
180.04	0.138826
48.6228	0.0689514
48.6228	0.068951
182.983	0.0871068
182.983	0.0871066
135.87	0.0496899
135.87	0.0496896
117.094	0.127896
117.094	0.148326
165.406	0.116481
165.406	0.116481
179.226	0.05171
179.226	0.0517097
109.838	0.0722194
109.838	0.072219
109.838	0.2528
99.072	0.122729
99.072	0.11491
137.887	0.02587
137.887	0.0258698
41.1026	0.0408866
41.1026	0.0408866
68.1264	0.089576
68.1264	0.0895759
52.1716	0.131589
52.1716	0.143032
52.1716	0.160297
52.141	0.105007
129.293	0.12403
172.988	0.121176
172.988	0.17147
116.427	0.244142
91.299	0.107271
91.299	0.212022
91.299	0.107271
53.8096	0.0405705
53.8096	0.0405703
106.245	0.0783517
106.245	0.0783518
100.143	0.100988
48.9636	0.0876273
48.9636	0.137456
13.1886	0.0924152
182.834	0.0847561
182.834	0.0847559
156.955	0.0444052
138.955	0.114902
138.955	0.122231
112.567	0.0635315
112.567	0.0635315
7.87684	0.0497387
7.87684	0.0497382
184.935	0.0819097
184.935	0.0819101
189.315	0.0707706
189.315	0.0707702
187.6	0.106499
187.6	0.119965
148.159	0.0937601
148.159	0.0937604
11.5219	0.199128
169.426	0.0198769
169.426	0.0198771
101.342	0.0466521
101.342	0.0466523
133.777	0.068926
133.777	0.0689258
195.177	0.0300535
195.177	0.0300533
48.8928	0.13334
48.8928	0.149083
73.5574	0.0726333
73.5574	0.0726331
145.484	0.0855698
145.484	0.0855701
92.7749	0.0355932
92.7749	0.0355931
169.153	0.00826991
169.153	0.00826985
193.8	0.0880217
193.8	0.213109
193.8	0.0880219
163.314	0.0261794
163.314	0.0261794
22.7177	0.157865
22.7177	0.0688563
141.785	0.130874
141.785	0.114891
122.838	0.0594351
122.838	0.0594349
36.7065	0.127579
36.7065	0.127579
169.974	0.140395
105.617	0.0920775
105.617	0.0920777
130.065	0.122255
130.065	0.122255
175.025	0.119078
175.025	0.119078
65.5431	0.0504321
65.5431	0.0504324
66.687	0.0957446
66.687	0.0957445
143.018	0.193603
143.018	0.110072
143.018	0.110072
80.0816	0.0999434
80.0816	0.0999436
129.094	0.119068
129.094	0.181524
129.094	0.156803
135.543	0.0942492
135.543	0.0942492
30.2671	0.0946381
30.2671	0.145933
181.022	0.150488
181.022	0.150487
124.017	0.0699028
124.017	0.0699026
146.976	0.110367
146.976	0.110367
44.8037	0.0828661
44.8037	0.0828664
103.991	0.0438384
103.991	0.0438386
154.61	0.0759345
154.61	0.0759347
40.2688	0.0567595
40.2688	0.056759
144.073	0.0588615
144.073	0.0588619
193.693	0.178155
193.693	0.0526621
13.4881	0.18104
13.4881	0.120103
13.4881	0.120103
42.5676	0.0392785
42.5676	0.0392788
190.52	0.0639682
190.52	0.0639685
149.152	0.0829232
149.152	0.0829236
173.057	0.177362
95.088	0.0581478
95.088	0.0581478
24.6896	0.13536
24.6896	0.090912
49.416	0.108848
49.416	0.108849
116.495	0.156127
116.495	0.144669
116.495	0.144668
116.495	0.156127
173.959	0.128633
173.959	0.172178
173.959	0.128633
125.394	0.0749804
51.9908	0.0205812
51.9908	0.0205815
180.556	0.0168907
180.556	0.016891
55.4494	0.112027
55.4494	0.112424
15.9133	0.188192
15.9133	0.110699
68.7285	0.0453705
68.7285	0.0453703
76.0274	0.0444878
76.0274	0.278359
157.931	0.0456623
157.931	0.0456622
66.0012	0.0661999
66.0012	0.0662001
19.9838	0.0924781
19.9838	0.132287
19.9838	0.214547
128.708	0.148233
128.708	0.143432
23.6895	0.126889
23.6895	0.197519
119.593	0.161499
155.78	0.0763698
155.78	0.0763697
129.452	0.0864035
54.2181	0.114378
54.2181	0.0889312
165.012	0.0613273
165.012	0.0613272
84.3044	0.0221751
84.3044	0.0221751
57.5012	0.100586
57.5012	0.100587
108.417	0.0846179
108.417	0.0846177
108.417	0.215981
137.109	0.0977629
137.109	0.0977631
87.8857	0.0656275
160.725	0.11079
160.725	0.11079
171.948	0.0811808
171.948	0.0811808
84.9432	0.101903
84.9432	0.101904
91.6923	0.284766
91.6923	0.0613741
91.6923	0.0613741
110.769	0.0697368
110.769	0.0697366
175.807	0.0302448
175.807	0.0302446
76.2376	0.0839845
76.2376	0.0839842
41.2321	0.0768369
41.2321	0.0768367
113.03	0.0627627
113.03	0.0627622
72.9284	0.131005
72.9284	0.0989581
20.958	0.0530864
20.958	0.0530861
128.66	0.0944176
128.66	0.0944179
7.31034	0.219942
102.509	0.118206
102.509	0.118206
41.5913	0.0448313
31.913	0.058869
31.913	0.0588686
98.7612	0.063526
98.7612	0.0635258
71.2447	0.0842466
71.2447	0.240993
71.2447	0.0842465
51.5377	0.27179
51.5377	0.0406424
51.5377	0.040642
40.441	0.0500039
40.441	0.0500044
29.4091	0.120007
29.4091	0.0829242
166.908	0.0264715
166.908	0.0264719
148.374	0.114635
148.374	0.114635
53.3241	0.0553816
53.3241	0.0553816
57.9774	0.154023
57.9774	0.154023
77.2566	0.099012
77.2566	0.0990124
92.8384	0.119385
92.8384	0.119384
11.1824	0.10649
11.1824	0.10649
44.9396	0.0736933
44.9396	0.0736936
54.6987	0.0675744
54.6987	0.206344
54.6987	0.157087
59.6721	0.207009
59.6721	0.0915512
107.818	0.0544716
107.818	0.0544713
113.729	0.0500764
113.729	0.0500766
16.652	0.068912
132.658	0.0406427
145.227	0.0814589
145.227	0.081459
107.808	0.0496431
107.808	0.0496427
131.534	0.0500615
131.534	0.0500611
16.2103	0.0850058
16.2103	0.0850058
41.1711	0.273116
41.1711	0.0320891
181.953	0.0638305
181.953	0.250289
89.131	0.11612
89.131	0.11612
191.434	0.115239
191.434	0.115238
78.9445	0.0242764
78.9445	0.0242761
60.3777	0.0611566
60.3777	0.0611568
47.1376	0.075711
